trip_id,line_id,start_station_id,end_station_id,scheduled_departure_time,is_peak_hour,is_delayed,delay_minutes,is_cancelled
23405,S1,S1,S3,2024-06-30 20:02:00,False,False,0,False
23406,S42,S5,S10,2024-01-01 01:09:00,False,False,5,False
23408,S2,S10,S7,2024-03-26 08:45:00,True,False,2,False
23409,S5,S9,S5,2024-08-27 13:40:00,False,False,1,False
23410,S5,S3,S2,2024-10-21 17:47:00,True,False,3,False
23411,S42,S10,S3,2024-03-23 15:27:00,False,False,1,False
23412,S1,S10,S6,2024-06-27 16:38:00,True,False,2,False
23413,S5,S4,S1,2024-12-10 16:16:00,True,False,3,False
23414,S42,S6,S2,2024-06-13 00:13:00,False,False,2,False
23416,S2,S9,S6,2024-08-30 02:55:00,False,False,1,False
23417,S2,S5,S9,2024-04-28 13:35:00,False,False,2,False
23418,S2,S5,S2,2024-08-26 18:38:00,True,False,2,False
23419,S5,S7,S6,2024-08-28 09:29:00,True,False,3,False
23420,S5,S6,S10,2024-03-03 22:46:00,False,False,0,False
23421,S1,S7,S5,2024-08-21 09:24:00,True,False,2,False
23422,S41,S10,S2,2024-06-20 10:39:00,False,True,109,True
23423,S1,S7,S1,2024-10-15 21:23:00,False,False,1,False
23424,S5,S10,S2,2024-01-26 15:12:00,False,False,2,False
23425,S41,S8,S9,2024-12-01 04:28:00,False,False,0,False
23426,S1,S2,S9,2024-12-19 06:17:00,True,False,4,False
23427,S2,S1,S5,2024-04-26 23:20:00,False,False,1,False
23428,S5,S6,S10,2024-06-10 06:42:00,True,False,3,False
23429,S1,S6,S7,2024-03-09 17:43:00,True,False,0,False
23430,S2,S2,S6,2024-11-20 07:20:00,True,False,2,False
23431,S5,S10,S4,2024-05-01 05:35:00,False,False,1,False
23432,S7,S6,S5,2024-05-08 00:02:00,False,False,2,False
23433,S42,S8,S6,2024-03-27 21:29:00,False,False,1,False
23434,S2,S1,S6,2024-09-21 16:14:00,True,False,1,False
23435,S41,S9,S8,2024-02-17 07:46:00,True,False,1,False
23436,S2,S1,S8,2024-04-07 08:10:00,True,False,1,False
23437,S1,S9,S4,2024-09-09 12:53:00,False,False,1,False
23438,S2,S9,S10,2024-02-16 21:37:00,False,False,1,False
23439,S41,S7,S1,2024-11-20 05:13:00,False,False,1,False
23440,S42,S3,S4,2024-10-01 21:35:00,False,False,2,False
23441,S7,S4,S7,2024-08-14 06:53:00,True,False,2,False
23442,S2,S10,S5,2024-07-16 05:07:00,False,False,1,False
23443,S41,S6,S10,2024-06-27 17:57:00,True,False,4,False
23444,S2,S6,S4,2024-11-20 18:57:00,True,False,2,False
23445,S7,S4,S6,2024-03-19 11:38:00,False,False,1,False
23446,S41,S2,S9,2024-12-10 10:50:00,False,False,2,False
23447,S41,S6,S7,2024-11-10 06:39:00,True,False,1,False
23448,S42,S5,S4,2024-06-25 17:03:00,True,True,27,False
23449,S42,S2,S4,2024-10-12 14:02:00,False,False,0,False
23450,S5,S6,S10,2024-07-10 14:28:00,False,False,2,False
23451,S5,S8,S10,2024-02-01 18:41:00,True,False,4,False
23452,S42,S10,S5,2024-02-23 13:17:00,False,False,1,False
23453,S42,S7,S9,2024-11-28 16:36:00,True,False,4,False
23454,S42,S4,S7,2024-07-10 12:12:00,False,False,2,False
23455,S42,S4,S8,2024-09-25 08:55:00,True,False,3,False
23456,S41,S5,S10,2024-04-02 19:16:00,True,False,4,False
23457,S42,S6,S2,2024-03-28 19:07:00,True,False,4,False
23458,S5,S8,S1,2024-05-18 16:18:00,True,False,0,False
23459,S1,S2,S9,2024-10-19 22:42:00,False,False,0,False
23460,S1,S1,S7,2024-05-02 23:07:00,False,False,1,False
23461,S42,S8,S5,2024-08-03 22:10:00,False,False,0,False
23462,S5,S3,S10,2024-11-10 14:03:00,False,False,0,False
23463,S42,S4,S1,2024-08-28 19:08:00,True,False,3,False
23464,S1,S5,S1,2024-05-21 09:43:00,True,False,3,False
23466,S5,S10,S1,2024-08-26 00:44:00,False,False,5,False
23467,S5,S6,S10,2024-11-05 03:01:00,False,True,41,False
23468,S5,S7,S10,2024-04-27 18:52:00,True,False,1,False
23469,S5,S2,S1,2024-02-16 10:17:00,False,False,1,False
23470,S41,S5,S9,2024-08-29 03:58:00,False,False,2,False
23471,S5,S2,S8,2024-07-09 05:42:00,False,False,1,False
23472,S41,S2,S9,2024-09-01 19:24:00,True,False,0,False
23473,S7,S9,S5,2024-03-28 12:47:00,False,False,1,False
23474,S2,S1,S4,2024-03-22 07:06:00,True,False,2,False
23475,S5,S8,S2,2024-07-27 11:23:00,False,False,5,False
23476,S42,S5,S7,2024-02-22 05:33:00,False,False,2,False
23477,S2,S1,S6,2024-03-26 21:34:00,False,False,1,False
23478,S7,S4,S5,2024-07-26 19:22:00,True,True,6,False
23479,S42,S1,S4,2024-04-03 22:14:00,False,False,1,False
23480,S7,S2,S10,2024-09-03 14:31:00,False,False,2,False
23481,S2,S8,S5,2024-12-07 19:49:00,True,False,1,False
23482,S7,S7,S10,2024-01-12 21:16:00,False,False,1,False
23483,S1,S9,S2,2024-10-20 21:29:00,False,False,0,False
23484,S42,S9,S6,2024-03-19 23:23:00,False,False,3,False
23485,S1,S8,S5,2024-09-26 08:57:00,True,False,2,False
23486,S7,S3,S10,2024-11-14 12:52:00,False,False,1,False
23488,S1,S1,S8,2024-10-29 20:55:00,False,False,2,False
23489,S42,S3,S10,2024-01-04 03:12:00,False,False,1,False
23490,S41,S3,S10,2024-09-15 05:44:00,False,False,0,False
23491,S2,S3,S10,2024-02-24 22:21:00,False,False,0,False
23492,S41,S8,S1,2024-02-06 15:54:00,False,False,1,False
23493,S41,S8,S10,2024-12-16 12:39:00,False,False,1,False
23494,S41,S3,S2,2024-07-19 18:55:00,True,False,3,False
23495,S1,S1,S7,2024-01-03 03:36:00,False,False,1,False
23496,S2,S8,S5,2024-07-14 17:22:00,True,False,0,False
23497,S7,S5,S1,2024-01-22 09:01:00,True,False,2,False
23498,S41,S10,S7,2024-11-08 11:22:00,False,False,2,False
23499,S1,S4,S8,2024-03-18 22:31:00,False,False,1,False
23500,S5,S5,S10,2024-07-13 04:29:00,False,False,0,False
23502,S5,S9,S10,2024-03-28 04:10:00,False,False,1,False
23503,S42,S7,S9,2024-02-03 16:27:00,True,False,1,False
23504,S42,S9,S6,2024-06-05 08:01:00,True,False,4,False
23505,S42,S6,S7,2024-01-14 01:45:00,False,False,0,False
23506,S7,S7,S3,2024-05-12 00:21:00,False,False,0,False
23508,S5,S2,S10,2024-11-25 05:36:00,False,False,1,False
23511,S41,S10,S5,2024-05-07 08:15:00,True,False,5,False
23512,S41,S8,S4,2024-06-03 05:47:00,False,False,2,False
23513,S1,S7,S4,2024-10-17 19:52:00,True,False,3,False
23514,S7,S2,S1,2024-01-11 16:42:00,True,False,3,False
23515,S42,S8,S10,2024-09-27 21:41:00,False,False,2,False
23516,S2,S10,S9,2024-01-20 15:02:00,False,False,0,False
23521,S1,S1,S6,2024-10-07 08:13:00,True,False,3,False
23522,S1,S8,S1,2024-02-21 03:22:00,False,False,1,False
23524,S42,S5,S10,2024-11-24 05:33:00,False,False,0,False
23525,S7,S6,S10,2024-07-29 22:35:00,False,False,1,False
23526,S41,S4,S6,2024-01-15 16:11:00,True,False,4,False
23527,S7,S7,S4,2024-06-14 17:00:00,True,False,3,False
23528,S1,S9,S10,2024-11-20 20:56:00,False,False,1,False
23529,S5,S8,S4,2024-12-02 09:32:00,True,False,2,False
23530,S42,S2,S7,2024-04-08 03:52:00,False,False,1,False
23531,S7,S7,S5,2024-01-17 02:27:00,False,False,1,False
23532,S2,S3,S7,2024-11-06 00:33:00,False,True,41,True
23533,S41,S4,S5,2024-01-25 16:54:00,True,False,4,False
23534,S7,S6,S8,2024-12-14 04:45:00,False,False,0,False
23535,S2,S1,S10,2024-09-03 05:58:00,False,False,1,False
23536,S7,S7,S3,2024-05-25 01:18:00,False,False,0,False
23537,S41,S5,S8,2024-12-03 13:45:00,False,False,1,False
23538,S7,S1,S7,2024-07-03 09:22:00,True,False,4,False
23539,S41,S3,S10,2024-02-11 09:16:00,True,False,1,False
23540,S2,S7,S5,2024-07-07 04:31:00,False,False,0,False
23541,S41,S9,S8,2024-03-16 13:42:00,False,True,46,False
23542,S1,S4,S8,2024-04-21 21:44:00,False,False,0,False
23543,S41,S4,S7,2024-07-07 22:13:00,False,False,0,False
23544,S7,S4,S6,2024-06-28 04:34:00,False,False,3,False
23545,S2,S10,S7,2024-11-12 10:32:00,False,False,1,False
23546,S7,S7,S3,2024-05-26 00:04:00,False,False,0,False
23547,S41,S2,S9,2024-08-06 12:19:00,False,False,2,False
23548,S41,S8,S9,2024-04-23 04:09:00,False,False,2,False
23549,S42,S9,S5,2024-01-18 09:19:00,True,False,4,False
23550,S7,S9,S10,2024-08-10 12:49:00,False,False,0,False
23551,S2,S5,S6,2024-01-12 19:05:00,True,False,2,False
23552,S1,S4,S7,2024-04-26 23:31:00,False,False,1,False
23553,S42,S2,S6,2024-09-18 16:53:00,True,False,3,False
23554,S7,S7,S5,2024-05-13 21:57:00,False,False,1,False
23555,S2,S8,S6,2024-03-07 01:14:00,False,False,1,False
23556,S7,S8,S5,2024-08-28 15:37:00,False,False,2,False
23557,S42,S3,S10,2024-07-06 04:30:00,False,False,0,False
23558,S41,S8,S1,2024-04-21 21:08:00,False,False,0,False
23559,S42,S9,S7,2024-11-12 05:45:00,False,False,2,False
23560,S7,S6,S7,2024-03-14 23:34:00,False,False,1,False
23561,S7,S5,S1,2024-12-16 12:30:00,False,False,2,False
23562,S5,S3,S4,2024-04-17 20:05:00,False,False,2,False
23563,S5,S5,S8,2024-03-03 03:41:00,False,False,0,False
23564,S42,S3,S2,2024-07-24 05:27:00,False,False,1,False
23565,S41,S3,S6,2024-12-28 14:28:00,False,False,0,False
23566,S2,S2,S7,2024-12-29 15:57:00,False,False,0,False
23567,S5,S7,S3,2024-04-16 14:17:00,False,False,1,False
23568,S42,S4,S10,2024-02-29 16:23:00,True,False,4,False
23569,S42,S7,S5,2024-02-13 14:38:00,False,False,2,False
23570,S1,S5,S10,2024-03-27 11:46:00,False,False,1,False
23571,S41,S9,S8,2024-12-07 09:19:00,True,False,0,False
23572,S1,S8,S4,2024-01-21 05:08:00,False,False,0,False
23573,S5,S6,S2,2024-06-17 02:28:00,False,False,1,False
23574,S7,S2,S9,2024-05-25 05:28:00,False,False,0,False
23575,S41,S1,S4,2024-01-07 19:05:00,True,False,0,False
23576,S41,S1,S9,2024-12-08 00:18:00,False,False,0,False
23577,S41,S7,S10,2024-04-23 19:08:00,True,False,2,False
23578,S7,S1,S5,2024-01-14 01:28:00,False,False,1,False
23579,S7,S2,S7,2024-07-13 19:01:00,True,False,1,False
23580,S42,S9,S5,2024-04-12 10:08:00,False,False,2,False
23581,S7,S8,S5,2024-05-15 19:28:00,True,False,3,False
23582,S2,S4,S8,2024-08-09 11:17:00,False,False,3,False
23583,S1,S10,S2,2024-08-19 01:35:00,False,False,1,False
23584,S42,S3,S5,2024-06-10 08:03:00,True,False,3,False
23585,S41,S7,S4,2024-07-14 04:36:00,False,False,0,False
23586,S2,S9,S2,2024-01-13 17:25:00,True,False,0,False
23587,S7,S9,S4,2024-01-03 05:37:00,False,False,2,False
23588,S1,S9,S8,2024-07-17 02:00:00,False,False,1,False
23589,S41,S1,S10,2024-12-27 01:21:00,False,False,2,False
23590,S2,S9,S2,2024-05-02 05:44:00,False,False,2,False
23591,S2,S8,S1,2024-01-28 05:15:00,False,False,0,False
23592,S1,S9,S3,2024-08-04 04:11:00,False,False,0,False
23593,S1,S3,S8,2024-06-04 11:51:00,False,False,1,False
23594,S42,S1,S9,2024-05-31 09:26:00,True,False,3,False
23595,S1,S2,S6,2024-03-16 01:18:00,False,True,9,False
23597,S42,S9,S1,2024-10-24 10:48:00,False,False,1,False
23598,S42,S8,S3,2024-09-07 12:57:00,False,False,0,False
23599,S1,S5,S6,2024-02-12 06:08:00,True,False,4,False
23600,S42,S7,S4,2024-10-16 00:31:00,False,False,2,False
23601,S42,S1,S8,2024-09-24 09:18:00,True,False,3,False
23602,S5,S10,S7,2024-08-17 03:03:00,False,False,0,False
23603,S2,S8,S9,2024-02-11 00:28:00,False,False,0,False
23604,S41,S7,S2,2024-02-19 05:48:00,False,False,3,False
23605,S1,S8,S3,2024-04-25 14:11:00,False,False,2,False
23606,S2,S7,S8,2024-10-21 08:52:00,True,False,2,False
23607,S1,S8,S3,2024-01-24 12:10:00,False,False,1,False
23608,S42,S5,S3,2024-05-20 22:07:00,False,False,3,False
23609,S1,S4,S1,2024-08-02 07:17:00,True,True,7,False
23610,S2,S6,S5,2024-06-17 23:25:00,False,False,1,False
23611,S5,S10,S8,2024-09-16 22:33:00,False,False,1,False
23612,S41,S1,S4,2024-01-15 01:53:00,False,False,1,False
23613,S2,S1,S4,2024-10-25 04:43:00,False,False,1,False
23614,S42,S9,S7,2024-10-03 03:52:00,False,False,2,False
23615,S41,S2,S3,2024-02-16 18:05:00,True,False,3,False
23616,S7,S10,S2,2024-03-24 20:24:00,False,False,0,False
23617,S2,S8,S10,2024-06-15 13:30:00,False,False,0,False
23619,S2,S4,S9,2024-01-15 22:55:00,False,False,3,False
23620,S1,S5,S10,2024-01-20 04:41:00,False,False,0,False
23621,S41,S10,S2,2024-07-16 10:54:00,False,False,2,False
23622,S42,S2,S1,2024-11-16 03:45:00,False,False,0,False
23623,S42,S4,S9,2024-11-30 07:43:00,True,False,1,False
23624,S41,S3,S9,2024-07-25 17:31:00,True,False,3,False
23626,S7,S5,S4,2024-02-28 13:29:00,False,False,3,False
23627,S2,S8,S10,2024-08-12 04:52:00,False,False,1,False
23628,S1,S8,S7,2024-06-18 07:04:00,True,False,4,False
23630,S2,S8,S6,2024-08-08 12:19:00,False,False,1,False
23631,S7,S10,S7,2024-03-12 06:55:00,True,False,2,False
23632,S5,S10,S4,2024-07-18 17:02:00,True,False,2,False
23633,S7,S1,S6,2024-05-04 08:04:00,True,False,0,False
23634,S41,S1,S5,2024-05-18 18:22:00,True,False,1,False
23635,S1,S8,S3,2024-07-12 07:39:00,True,False,2,False
23636,S1,S5,S4,2024-09-14 03:13:00,False,False,0,False
23637,S42,S8,S4,2024-06-28 08:34:00,True,False,4,False
23638,S5,S8,S7,2024-02-02 07:38:00,True,False,3,False
23639,S2,S5,S9,2024-04-10 17:08:00,True,False,2,False
23640,S41,S7,S1,2024-03-15 12:01:00,False,True,51,True
23641,S41,S3,S4,2024-05-02 04:40:00,False,False,1,False
23642,S5,S5,S10,2024-12-30 15:50:00,False,False,1,False
23644,S1,S1,S3,2024-04-23 14:06:00,False,False,1,False
23645,S42,S3,S2,2024-05-11 03:28:00,False,False,0,False
23646,S5,S1,S2,2024-01-05 21:42:00,False,False,1,False
23647,S5,S8,S4,2024-01-16 17:07:00,True,False,3,False
23648,S1,S9,S3,2024-12-16 05:29:00,False,False,1,False
23651,S7,S9,S7,2024-07-15 16:00:00,True,False,2,False
23652,S2,S4,S8,2024-02-19 01:56:00,False,False,1,False
23653,S2,S10,S5,2024-07-28 23:39:00,False,False,0,False
23654,S1,S2,S7,2024-07-04 07:29:00,True,False,3,False
23656,S5,S6,S2,2024-07-20 01:20:00,False,False,0,False
23657,S5,S5,S9,2024-03-03 20:58:00,False,False,2,False
23658,S2,S6,S2,2024-11-15 04:19:00,False,False,1,False
23659,S2,S4,S10,2024-03-21 17:30:00,True,False,2,False
23660,S2,S9,S5,2024-01-22 00:03:00,False,False,1,False
23661,S5,S4,S9,2024-05-01 11:30:00,False,False,1,False
23662,S41,S1,S4,2024-12-03 16:01:00,True,False,3,False
23663,S1,S7,S4,2024-02-11 19:59:00,True,False,1,False
23664,S41,S3,S10,2024-01-25 15:47:00,False,False,2,False
23665,S5,S9,S6,2024-11-07 19:19:00,True,True,41,False
23666,S7,S9,S6,2024-03-23 22:55:00,False,False,0,False
23667,S1,S5,S2,2024-01-22 20:49:00,False,False,1,False
23669,S2,S4,S2,2024-08-02 20:59:00,False,False,1,False
23670,S42,S6,S10,2024-11-17 19:33:00,True,False,1,False
23673,S42,S9,S7,2024-07-30 03:47:00,False,False,2,False
23674,S5,S6,S8,2024-05-21 07:49:00,True,False,3,False
23675,S7,S9,S5,2024-06-25 16:01:00,True,True,12,False
23679,S41,S1,S2,2024-02-02 01:09:00,False,False,2,False
23680,S5,S6,S1,2024-06-06 15:24:00,False,False,1,False
23682,S41,S10,S5,2024-07-04 22:08:00,False,False,3,False
23683,S2,S5,S8,2024-10-12 11:41:00,False,False,0,False
23684,S2,S9,S1,2024-12-26 03:19:00,False,False,1,False
23685,S41,S3,S4,2024-01-11 20:36:00,False,False,2,False
23686,S41,S7,S2,2024-02-19 19:33:00,True,False,3,False
23687,S41,S10,S6,2024-11-20 21:12:00,False,False,1,False
23688,S42,S9,S3,2024-01-30 20:33:00,False,False,4,False
23689,S42,S2,S5,2024-10-01 19:17:00,True,False,4,False
23690,S41,S8,S1,2024-10-18 08:12:00,True,False,3,False
23692,S41,S8,S7,2024-01-26 16:12:00,True,False,3,False
23693,S2,S6,S5,2024-05-05 04:10:00,False,False,0,False
23694,S41,S10,S2,2024-09-19 16:31:00,True,False,4,False
23695,S41,S7,S5,2024-06-07 02:36:00,False,False,1,False
23696,S7,S10,S9,2024-01-22 16:36:00,True,False,2,False
23697,S7,S10,S4,2024-03-17 10:13:00,False,True,70,False
23698,S5,S10,S4,2024-09-15 07:36:00,True,False,0,False
23699,S41,S5,S2,2024-06-20 08:51:00,True,True,9,False
23700,S2,S8,S9,2024-03-27 11:56:00,False,False,1,False
23701,S7,S6,S1,2024-11-21 20:16:00,False,False,1,False
23702,S41,S3,S10,2024-08-19 17:25:00,True,False,5,False
23703,S42,S5,S1,2024-07-10 08:24:00,True,False,4,False
23704,S2,S2,S8,2024-07-10 08:38:00,True,False,2,False
23705,S5,S5,S9,2024-10-05 23:37:00,False,False,0,False
23706,S7,S6,S2,2024-04-05 05:23:00,False,False,3,False
23707,S7,S4,S8,2024-02-18 07:13:00,True,False,1,False
23708,S2,S10,S8,2024-10-19 11:27:00,False,False,0,False
23709,S2,S1,S2,2024-12-29 15:44:00,False,False,0,False
23710,S41,S6,S3,2024-01-28 13:50:00,False,False,0,False
23712,S1,S9,S7,2024-12-08 21:14:00,False,False,0,False
23713,S1,S5,S9,2024-06-15 17:34:00,True,False,0,False
23715,S41,S8,S1,2024-09-12 12:32:00,False,False,2,False
23716,S5,S9,S6,2024-08-28 05:34:00,False,False,1,False
23717,S7,S2,S4,2024-10-26 17:10:00,True,False,1,False
23718,S1,S5,S6,2024-10-06 19:52:00,True,False,1,False
23719,S1,S2,S4,2024-06-05 12:41:00,False,False,2,False
23720,S42,S3,S2,2024-11-14 07:07:00,True,False,3,False
23721,S41,S10,S5,2024-10-13 19:33:00,True,False,1,False
23722,S2,S3,S8,2024-02-04 18:30:00,True,False,1,False
23723,S5,S8,S1,2024-03-05 06:21:00,True,False,3,False
23724,S42,S9,S10,2024-10-14 00:21:00,False,False,2,False
23725,S7,S6,S1,2024-04-29 13:47:00,False,False,3,False
23726,S2,S1,S8,2024-09-03 20:15:00,False,False,1,False
23727,S41,S3,S1,2024-10-19 07:06:00,True,False,3,False
23728,S2,S8,S5,2024-04-13 12:14:00,False,False,0,False
23729,S7,S9,S6,2024-06-15 15:56:00,False,False,0,False
23730,S1,S6,S4,2024-07-20 10:26:00,False,False,2,False
23732,S1,S6,S7,2024-02-07 12:34:00,False,False,1,False
23733,S1,S3,S9,2024-08-26 07:28:00,True,False,2,False
23734,S41,S7,S1,2024-04-03 10:34:00,False,False,2,False
23735,S7,S5,S9,2024-11-20 02:13:00,False,False,1,False
23736,S7,S4,S3,2024-03-09 10:11:00,False,False,0,False
23738,S5,S3,S4,2024-06-17 07:37:00,True,False,4,False
23739,S5,S2,S1,2024-10-04 18:30:00,True,False,2,False
23740,S7,S5,S3,2024-11-24 23:21:00,False,False,0,False
23741,S42,S8,S5,2024-03-26 10:53:00,False,False,2,False
23743,S41,S7,S1,2024-08-31 22:46:00,False,False,0,False
23744,S42,S7,S2,2024-12-12 18:31:00,True,False,4,False
23745,S42,S4,S8,2024-01-03 08:42:00,True,False,5,False
23746,S2,S7,S10,2024-02-17 17:55:00,True,False,0,False
23747,S2,S1,S3,2024-02-27 16:27:00,True,False,2,False
23748,S7,S7,S1,2024-02-18 20:51:00,False,False,0,False
23749,S41,S8,S7,2024-06-07 02:20:00,False,False,1,False
23750,S42,S2,S9,2024-06-05 01:39:00,False,False,2,False
23751,S1,S4,S1,2024-02-04 14:57:00,False,False,0,False
23753,S41,S2,S10,2024-06-27 17:56:00,True,False,3,False
23754,S7,S10,S4,2024-01-03 10:48:00,False,False,1,False
23755,S7,S10,S8,2024-03-23 07:20:00,True,False,1,False
23756,S1,S4,S3,2024-09-28 19:57:00,True,False,1,False
23757,S1,S3,S8,2024-10-28 22:16:00,False,False,1,False
23758,S5,S4,S3,2024-11-24 02:43:00,False,False,0,False
23759,S41,S2,S9,2024-10-21 09:18:00,True,False,3,False
23760,S5,S8,S4,2024-07-01 08:59:00,True,False,4,False
23761,S5,S6,S2,2024-07-14 09:14:00,True,False,1,False
23762,S1,S2,S6,2024-03-03 03:31:00,False,False,0,False
23763,S1,S2,S3,2024-03-23 18:12:00,True,False,2,False
23764,S1,S4,S5,2024-11-04 05:18:00,False,False,1,False
23765,S41,S5,S2,2024-09-27 16:53:00,True,False,3,False
23767,S2,S2,S7,2024-03-29 06:05:00,True,False,2,False
23768,S5,S1,S7,2024-02-18 02:20:00,False,False,0,False
23769,S7,S1,S10,2024-12-02 01:12:00,False,False,1,False
23770,S1,S5,S3,2024-02-04 11:46:00,False,False,0,False
23771,S2,S8,S7,2024-03-27 18:09:00,True,False,1,False
23772,S2,S5,S2,2024-06-19 19:29:00,True,False,3,False
23774,S41,S4,S5,2024-07-07 22:48:00,False,False,0,False
23775,S5,S7,S6,2024-08-26 20:30:00,False,False,1,False
23777,S41,S8,S5,2024-09-27 13:24:00,False,False,2,False
23778,S7,S2,S5,2024-02-16 06:04:00,True,False,2,False
23779,S2,S5,S3,2024-09-09 23:44:00,False,False,1,False
23780,S41,S4,S5,2024-04-13 15:01:00,False,False,1,False
23781,S1,S8,S2,2024-03-13 21:49:00,False,False,3,False
23782,S2,S4,S3,2024-08-11 03:16:00,False,False,0,False
23783,S7,S8,S10,2024-07-11 16:35:00,True,False,2,False
23784,S1,S9,S7,2024-03-29 00:10:00,False,False,1,False
23785,S5,S7,S4,2024-11-26 08:27:00,True,False,3,False
23786,S5,S5,S6,2024-05-14 16:58:00,True,False,3,False
23787,S1,S3,S2,2024-01-21 19:02:00,True,False,2,False
23788,S5,S1,S9,2024-03-22 21:13:00,False,False,1,False
23789,S1,S10,S5,2024-04-21 08:15:00,True,False,4,False
23790,S2,S4,S10,2024-04-19 04:21:00,False,False,1,False
23791,S7,S9,S8,2024-10-09 01:12:00,False,False,2,False
23792,S42,S9,S3,2024-06-29 18:57:00,True,False,1,False
23793,S1,S4,S1,2024-12-11 06:33:00,True,False,2,False
23794,S41,S2,S4,2024-08-29 09:12:00,True,False,3,False
23797,S5,S9,S5,2024-04-08 01:25:00,False,False,3,False
23798,S42,S1,S7,2024-11-23 05:52:00,False,False,0,False
23799,S2,S3,S1,2024-10-28 14:49:00,False,False,1,False
23800,S7,S5,S7,2024-12-13 08:17:00,True,False,3,False
23801,S5,S4,S10,2024-12-13 09:58:00,True,False,2,False
23802,S1,S2,S8,2024-01-26 13:45:00,False,False,1,False
23803,S5,S4,S2,2024-09-13 00:10:00,False,False,1,False
23804,S1,S7,S3,2024-05-28 14:36:00,False,False,1,False
23805,S5,S1,S2,2024-01-19 15:42:00,False,False,1,False
23806,S1,S7,S8,2024-01-04 10:24:00,False,False,1,False
23807,S41,S10,S1,2024-06-18 09:08:00,True,False,3,False
23808,S7,S5,S3,2024-10-27 04:59:00,False,False,0,False
23809,S42,S7,S8,2024-06-24 19:56:00,True,True,70,False
23811,S1,S6,S7,2024-04-26 19:50:00,True,False,2,False
23812,S5,S7,S5,2024-03-18 22:05:00,False,False,1,False
23813,S2,S2,S3,2024-12-12 12:46:00,False,False,1,False
23815,S7,S1,S5,2024-06-17 14:32:00,False,False,1,False
23816,S1,S3,S5,2024-10-31 06:42:00,True,False,2,False
23817,S5,S9,S7,2024-12-18 05:56:00,False,False,2,False
23818,S41,S2,S9,2024-07-05 17:11:00,True,False,3,False
23819,S42,S5,S9,2024-03-06 22:20:00,False,False,1,False
23821,S42,S4,S6,2024-06-27 10:05:00,False,False,1,False
23822,S7,S7,S2,2024-08-21 23:44:00,False,False,2,False
23824,S1,S5,S8,2024-01-26 09:40:00,True,False,3,False
23825,S7,S10,S7,2024-12-15 23:00:00,False,False,0,False
23826,S7,S4,S9,2024-06-02 19:22:00,True,False,2,False
23827,S7,S2,S5,2024-02-05 22:38:00,False,False,1,False
23829,S5,S7,S1,2024-11-16 20:20:00,False,False,0,False
23830,S41,S4,S6,2024-05-24 21:18:00,False,False,1,False
23831,S42,S3,S2,2024-07-03 19:28:00,True,False,5,False
23832,S42,S9,S8,2024-03-24 20:29:00,False,False,1,False
23833,S42,S5,S10,2024-11-13 00:23:00,False,False,4,False
23834,S7,S7,S9,2024-08-25 18:53:00,True,False,0,False
23835,S5,S3,S5,2024-08-06 00:27:00,False,False,1,False
23836,S1,S4,S7,2024-12-17 17:38:00,True,False,2,False
23837,S1,S3,S6,2024-05-05 09:51:00,True,False,1,False
23838,S5,S6,S4,2024-07-23 10:17:00,False,False,2,False
23839,S7,S10,S1,2024-07-14 05:37:00,False,False,0,False
23840,S41,S5,S9,2024-04-06 07:27:00,True,False,1,False
23841,S41,S6,S5,2024-11-30 21:38:00,False,False,0,False
23842,S1,S8,S3,2024-11-24 21:16:00,False,False,0,False
23843,S7,S7,S1,2024-03-20 11:48:00,False,False,1,False
