timestamp,temperature_c,precipitation_mm,wind_speed_kmh,weather_condition
2024-03-21 19:00:00,15.49,0.0,17.92,Clear
2024-03-21 20:00:00,16.54,2.84,19.46,Clear
2024-03-21 21:00:00,13.04,0.0,21.21,Clear
2024-03-21 22:00:00,16.35,4.82,6.22,Clear
2024-03-21 23:00:00,13.28,2.76,33.21,Stormy
2024-03-22 00:00:00,18.11,0.0,24.27,Clear
2024-03-22 01:00:00,13.15,1.1,24.53,Clear
2024-03-22 02:00:00,16.89,0.0,27.03,Clear
2024-03-22 03:00:00,14.85,0.45,20.34,Clear
2024-03-22 04:00:00,20.63,0.0,4.73,Clear
2024-03-22 05:00:00,14.74,4.52,13.61,Clear
2024-03-22 06:00:00,6.13,7.35,0.0,Rainy
2024-03-22 07:00:00,21.31,0.0,19.15,Clear
2024-03-22 08:00:00,10.47,0.0,13.31,Clear
2024-03-22 09:00:00,11.73,0.26,14.59,Clear
2024-03-22 10:00:00,12.02,0.0,27.04,Clear
2024-03-22 11:00:00,21.87,1.14,10.43,Clear
2024-03-22 12:00:00,4.32,3.25,12.48,Clear
2024-03-22 13:00:00,30.69,5.48,15.22,Rainy
2024-03-22 14:00:00,20.28,1.6,0.0,Clear
2024-03-22 15:00:00,16.12,0.42,12.34,Clear
2024-03-22 16:00:00,14.73,0.0,0.0,Clear
2024-03-22 17:00:00,16.43,1.08,9.14,Clear
2024-03-22 18:00:00,17.61,1.21,23.55,Clear
2024-03-22 19:00:00,18.23,2.92,19.47,Clear
2024-03-22 20:00:00,17.78,0.0,9.05,Clear
2024-03-22 21:00:00,15.45,0.0,15.41,Clear
2024-03-22 22:00:00,14.01,0.0,4.25,Clear
2024-03-22 23:00:00,14.24,0.0,14.98,Clear
2024-03-23 00:00:00,14.03,0.0,44.3,Stormy
2024-03-23 01:00:00,20.67,0.0,33.46,Stormy
2024-03-23 02:00:00,17.97,2.01,15.53,Clear
2024-03-23 03:00:00,0.3,0.0,16.6,Clear
2024-03-23 04:00:00,18.28,0.0,5.2,Clear
2024-03-23 05:00:00,15.97,0.0,6.98,Clear
2024-03-23 06:00:00,14.91,0.0,18.62,Clear
2024-03-23 07:00:00,13.06,5.52,9.75,Rainy
2024-03-23 08:00:00,20.62,0.0,24.04,Clear
2024-03-23 09:00:00,19.74,0.0,30.7,Stormy
2024-03-23 10:00:00,11.14,0.0,18.33,Clear
2024-03-23 11:00:00,17.04,3.92,16.02,Clear
2024-03-23 12:00:00,10.14,1.43,0.0,Clear
2024-03-23 13:00:00,8.1,0.0,22.48,Clear
2024-03-23 14:00:00,11.87,0.0,3.56,Clear
2024-03-23 15:00:00,19.31,6.03,10.82,Rainy
2024-03-23 16:00:00,19.77,0.78,24.6,Clear
2024-03-23 17:00:00,17.57,0.45,25.3,Clear
2024-03-23 18:00:00,18.63,0.0,10.33,Clear
2024-03-23 19:00:00,17.58,0.0,10.91,Clear
2024-03-23 20:00:00,11.79,0.52,8.01,Clear
2024-03-23 21:00:00,17.16,1.98,3.02,Clear
2024-03-23 22:00:00,19.0,4.3,8.65,Clear
2024-03-23 23:00:00,18.77,0.0,0.0,Clear
2024-03-24 00:00:00,20.94,0.0,21.83,Clear
2024-03-24 01:00:00,18.54,0.0,18.95,Clear
2024-03-24 02:00:00,16.76,0.99,20.61,Clear
2024-03-24 03:00:00,20.35,0.56,5.46,Clear
2024-03-24 04:00:00,14.87,0.63,3.05,Clear
2024-03-24 05:00:00,10.59,2.22,15.54,Clear
2024-03-24 06:00:00,14.18,0.0,15.64,Clear
2024-03-24 07:00:00,11.28,3.8,13.53,Clear
2024-03-24 08:00:00,11.62,2.3,12.11,Clear
2024-03-24 09:00:00,14.28,0.04,32.11,Stormy
2024-03-24 10:00:00,11.04,5.8,19.26,Rainy
2024-03-24 11:00:00,13.46,5.67,34.71,Stormy
2024-03-24 12:00:00,5.53,3.8,27.69,Clear
2024-03-24 13:00:00,16.07,0.0,32.03,Stormy
2024-03-24 14:00:00,15.01,5.74,4.26,Rainy
2024-03-24 15:00:00,10.91,3.38,20.93,Clear
2024-03-24 16:00:00,18.3,7.02,10.68,Rainy
2024-03-24 17:00:00,19.69,4.71,0.0,Clear
2024-03-24 18:00:00,6.96,5.74,29.96,Rainy
2024-03-24 19:00:00,11.19,3.64,12.06,Clear
2024-03-24 20:00:00,11.15,5.05,4.45,Rainy
2024-03-24 21:00:00,10.3,6.98,10.85,Rainy
2024-03-24 22:00:00,19.15,1.65,7.04,Clear
2024-03-24 23:00:00,14.03,0.0,8.06,Clear
2024-03-25 00:00:00,13.68,0.08,12.78,Clear
2024-03-25 01:00:00,4.98,2.17,32.31,Stormy
2024-03-25 02:00:00,18.18,1.22,8.34,Clear
2024-03-25 03:00:00,8.8,0.0,31.59,Stormy
2024-03-25 04:00:00,15.3,0.0,23.49,Clear
2024-03-25 05:00:00,16.39,0.0,18.96,Clear
2024-03-25 06:00:00,21.8,3.42,22.48,Clear
2024-03-25 07:00:00,8.46,5.74,15.14,Rainy
2024-03-25 08:00:00,-0.1,3.75,27.86,Clear
2024-03-25 09:00:00,15.92,4.17,20.67,Clear
2024-03-25 10:00:00,24.0,0.76,0.0,Clear
2024-03-25 11:00:00,21.19,0.0,17.96,Clear
2024-03-25 12:00:00,16.05,0.0,22.84,Clear
2024-03-25 13:00:00,12.54,0.22,12.11,Clear
2024-03-25 14:00:00,19.04,0.0,16.26,Clear
2024-03-25 15:00:00,10.13,1.16,8.87,Clear
2024-03-25 16:00:00,17.38,2.32,1.22,Clear
2024-03-25 17:00:00,17.53,3.56,0.0,Clear
2024-03-25 18:00:00,20.3,0.17,0.0,Clear
2024-03-25 19:00:00,28.8,0.0,21.69,Clear
2024-03-25 20:00:00,16.96,0.0,0.0,Clear
2024-03-25 21:00:00,12.46,1.13,8.34,Clear
2024-03-25 22:00:00,14.87,4.67,7.34,Clear
2024-03-25 23:00:00,6.15,0.0,12.18,Clear
2024-03-26 00:00:00,11.53,2.54,0.0,Clear
2024-03-26 01:00:00,12.95,1.87,19.04,Clear
2024-03-26 02:00:00,12.38,1.13,2.27,Clear
2024-03-26 03:00:00,15.76,3.79,26.32,Clear
2024-03-26 04:00:00,10.89,0.0,8.78,Clear
2024-03-26 05:00:00,20.61,0.0,14.04,Clear
2024-03-26 06:00:00,15.0,0.96,15.04,Clear
2024-03-26 07:00:00,14.95,0.0,17.44,Clear
2024-03-26 08:00:00,13.36,2.52,15.37,Clear
2024-03-26 09:00:00,15.78,0.0,10.73,Clear
2024-03-26 10:00:00,19.13,1.68,18.43,Clear
2024-03-26 11:00:00,10.66,0.7,19.66,Clear
2024-03-26 12:00:00,11.71,1.64,7.35,Clear
2024-03-26 13:00:00,13.48,0.0,19.26,Clear
2024-03-26 14:00:00,8.27,0.0,26.92,Clear
2024-03-26 15:00:00,10.9,1.29,22.06,Clear
2024-03-26 16:00:00,12.62,1.61,24.32,Clear
2024-03-26 17:00:00,19.37,0.99,16.72,Clear
2024-03-26 18:00:00,16.31,6.12,5.64,Rainy
2024-03-26 19:00:00,15.97,0.0,6.9,Clear
2024-03-26 20:00:00,19.25,0.81,18.2,Clear
2024-03-26 21:00:00,14.31,0.0,24.43,Clear
2024-03-26 22:00:00,16.95,2.12,42.86,Stormy
2024-03-26 23:00:00,14.48,0.0,24.82,Clear
2024-03-27 00:00:00,16.33,0.17,3.3,Clear
2024-03-27 01:00:00,12.09,0.0,7.33,Clear
2024-03-27 02:00:00,2.81,1.84,37.79,Stormy
2024-03-27 03:00:00,14.33,0.0,12.86,Clear
2024-03-27 04:00:00,22.11,0.0,15.48,Clear
2024-03-27 05:00:00,19.63,5.31,5.4,Rainy
2024-03-27 06:00:00,19.83,1.85,30.65,Stormy
2024-03-27 07:00:00,21.18,0.0,20.0,Clear
2024-03-27 08:00:00,15.44,0.25,7.25,Clear
2024-03-27 09:00:00,15.99,5.94,5.06,Rainy
2024-03-27 10:00:00,11.91,0.29,18.07,Clear
2024-03-27 11:00:00,13.42,0.0,15.44,Clear
2024-03-27 12:00:00,18.08,0.0,23.32,Clear
2024-03-27 13:00:00,21.02,0.0,20.47,Clear
2024-03-27 14:00:00,14.3,0.0,12.36,Clear
2024-03-27 15:00:00,12.75,0.0,9.56,Clear
2024-03-27 16:00:00,15.0,0.0,13.4,Clear
2024-03-27 17:00:00,18.01,0.0,9.49,Clear
2024-03-27 18:00:00,7.78,2.77,13.7,Clear
2024-03-27 19:00:00,3.52,0.0,15.16,Clear
2024-03-27 20:00:00,12.25,0.38,6.02,Clear
2024-03-27 21:00:00,8.9,4.81,21.31,Clear
2024-03-27 22:00:00,12.46,4.89,11.3,Clear
2024-03-27 23:00:00,14.26,0.15,6.58,Clear
2024-03-28 00:00:00,12.73,0.0,11.48,Clear
2024-03-28 01:00:00,22.26,0.0,17.42,Clear
2024-03-28 02:00:00,16.63,3.08,15.83,Clear
2024-03-28 03:00:00,16.5,0.39,19.22,Clear
2024-03-28 04:00:00,18.11,0.0,23.98,Clear
2024-03-28 05:00:00,9.31,0.0,28.05,Clear
2024-03-28 06:00:00,20.2,0.0,17.85,Clear
2024-03-28 07:00:00,14.62,1.96,4.31,Clear
2024-03-28 08:00:00,18.35,0.0,12.31,Clear
2024-03-28 09:00:00,9.64,3.98,4.96,Clear
2024-03-28 10:00:00,7.23,0.0,31.97,Stormy
2024-03-28 11:00:00,19.09,0.55,34.87,Stormy
2024-03-28 12:00:00,16.88,0.0,21.5,Clear
2024-03-28 13:00:00,10.49,0.96,23.58,Clear
2024-03-28 14:00:00,10.65,0.02,17.51,Clear
2024-03-28 15:00:00,20.63,0.85,18.66,Clear
2024-03-28 16:00:00,9.05,5.42,0.0,Rainy
2024-03-28 17:00:00,23.21,1.53,14.26,Clear
2024-03-28 18:00:00,10.5,0.0,6.19,Clear
2024-03-28 19:00:00,18.19,0.0,17.81,Clear
2024-03-28 20:00:00,13.36,2.79,14.4,Clear
2024-03-28 21:00:00,18.02,4.9,34.47,Stormy
2024-03-28 22:00:00,12.28,1.85,24.17,Clear
2024-03-28 23:00:00,14.19,3.07,17.85,Clear
2024-03-29 00:00:00,15.2,2.83,12.33,Clear
2024-03-29 01:00:00,9.99,5.26,31.76,Stormy
2024-03-29 02:00:00,18.7,0.0,14.7,Clear
2024-03-29 03:00:00,12.43,3.0,18.32,Clear
2024-03-29 04:00:00,13.86,3.95,15.42,Clear
2024-03-29 05:00:00,10.03,0.0,10.96,Clear
2024-03-29 06:00:00,2.19,0.0,15.37,Clear
2024-03-29 07:00:00,14.04,0.0,0.0,Clear
2024-03-29 08:00:00,27.06,0.0,0.0,Clear
2024-03-29 09:00:00,18.92,0.0,18.5,Clear
2024-03-29 10:00:00,14.9,1.73,30.68,Stormy
2024-03-29 11:00:00,13.69,3.6,18.48,Clear
2024-03-29 12:00:00,15.11,4.24,7.8,Clear
2024-03-29 13:00:00,17.74,0.0,0.57,Clear
2024-03-29 14:00:00,9.1,0.0,22.85,Clear
2024-03-29 15:00:00,20.57,4.95,9.33,Clear
2024-03-29 16:00:00,18.58,2.94,21.43,Clear
2024-03-29 17:00:00,18.59,1.25,18.9,Clear
2024-03-29 18:00:00,17.19,2.42,19.78,Clear
2024-03-29 19:00:00,15.1,0.91,15.34,Clear
2024-03-29 20:00:00,18.36,2.57,18.84,Clear
2024-03-29 21:00:00,17.96,0.0,13.81,Clear
2024-03-29 22:00:00,13.23,1.81,8.65,Clear
2024-03-29 23:00:00,12.13,0.0,5.37,Clear
2024-03-30 00:00:00,15.51,0.0,0.0,Clear
2024-03-30 01:00:00,22.75,0.0,13.19,Clear
2024-03-30 02:00:00,8.8,0.0,30.19,Stormy
2024-03-30 03:00:00,7.66,0.0,22.3,Clear
2024-03-30 04:00:00,15.82,0.0,17.28,Clear
2024-03-30 05:00:00,15.25,0.0,7.66,Clear
2024-03-30 06:00:00,15.87,2.65,24.97,Clear
2024-03-30 07:00:00,16.22,0.75,13.81,Clear
2024-03-30 08:00:00,13.88,0.0,30.75,Stormy
2024-03-30 09:00:00,22.45,0.0,5.19,Clear
2024-03-30 10:00:00,7.0,2.01,7.5,Clear
2024-03-30 11:00:00,10.86,0.0,6.53,Clear
2024-03-30 12:00:00,14.48,0.0,0.18,Clear
2024-03-30 13:00:00,6.78,0.78,5.63,Clear
2024-03-30 14:00:00,14.12,2.03,16.03,Clear
2024-03-30 15:00:00,23.31,0.0,7.88,Clear
2024-03-30 16:00:00,15.1,2.65,0.0,Clear
2024-03-30 17:00:00,16.15,0.0,25.74,Clear
2024-03-30 18:00:00,8.7,0.95,0.0,Clear
2024-03-30 19:00:00,11.92,0.89,20.89,Clear
2024-03-30 20:00:00,13.12,0.0,15.31,Clear
2024-03-30 21:00:00,13.41,0.0,36.17,Stormy
2024-03-30 22:00:00,21.41,0.14,24.97,Clear
2024-03-30 23:00:00,17.79,5.88,9.95,Rainy
2024-03-31 00:00:00,9.44,0.0,7.98,Clear
2024-03-31 01:00:00,16.23,6.08,30.03,Stormy
2024-03-31 02:00:00,17.49,0.22,0.24,Clear
2024-03-31 03:00:00,20.7,1.11,16.91,Clear
2024-03-31 04:00:00,22.9,0.0,13.69,Clear
2024-03-31 05:00:00,9.92,0.0,11.57,Clear
2024-03-31 06:00:00,10.95,0.0,18.54,Clear
2024-03-31 07:00:00,8.71,0.0,16.9,Clear
2024-03-31 08:00:00,13.83,0.37,19.57,Clear
2024-03-31 09:00:00,17.33,0.0,16.39,Clear
2024-03-31 10:00:00,19.94,6.55,19.18,Rainy
2024-03-31 11:00:00,14.62,0.0,15.93,Clear
2024-03-31 12:00:00,13.4,1.31,8.41,Clear
2024-03-31 13:00:00,15.76,1.74,15.04,Clear
2024-03-31 14:00:00,10.82,0.0,7.86,Clear
2024-03-31 15:00:00,25.45,3.06,7.2,Clear
2024-03-31 16:00:00,6.96,0.0,11.64,Clear
2024-03-31 17:00:00,15.92,0.0,13.81,Clear
2024-03-31 18:00:00,25.12,2.98,15.35,Clear
2024-03-31 19:00:00,15.03,0.0,24.16,Clear
2024-03-31 20:00:00,14.05,0.0,10.02,Clear
2024-03-31 21:00:00,13.21,3.06,16.97,Clear
2024-03-31 22:00:00,14.1,0.0,16.18,Clear
2024-03-31 23:00:00,21.86,3.75,8.91,Clear
2024-04-01 00:00:00,3.94,4.63,15.74,Clear
2024-04-01 01:00:00,22.67,0.0,25.03,Clear
2024-04-01 02:00:00,7.88,3.38,16.87,Clear
2024-04-01 03:00:00,13.67,0.0,17.27,Clear
2024-04-01 04:00:00,12.85,7.7,7.95,Rainy
2024-04-01 05:00:00,17.94,0.0,34.69,Stormy
2024-04-01 06:00:00,7.01,4.08,8.52,Clear
2024-04-01 07:00:00,17.31,3.53,0.0,Clear
2024-04-01 08:00:00,25.12,1.95,23.6,Clear
2024-04-01 09:00:00,8.18,0.0,13.85,Clear
2024-04-01 10:00:00,15.95,0.55,11.97,Clear
2024-04-01 11:00:00,11.69,0.0,9.54,Clear
2024-04-01 12:00:00,17.13,1.67,33.72,Stormy
2024-04-01 13:00:00,15.1,2.05,18.55,Clear
2024-04-01 14:00:00,11.79,1.4,20.5,Clear
2024-04-01 15:00:00,17.44,0.0,16.63,Clear
2024-04-01 16:00:00,24.02,0.0,17.7,Clear
2024-04-01 17:00:00,14.05,0.0,28.99,Clear
2024-04-01 18:00:00,18.6,1.87,12.49,Clear
2024-04-01 19:00:00,8.53,1.87,0.43,Clear
2024-04-01 20:00:00,10.22,0.49,23.68,Clear
2024-04-01 21:00:00,17.36,2.91,19.97,Clear
2024-04-01 22:00:00,22.42,0.0,16.08,Clear
2024-04-01 23:00:00,16.78,2.83,19.71,Clear
2024-04-02 00:00:00,13.43,2.42,11.29,Clear
2024-04-02 01:00:00,15.0,2.13,15.21,Clear
2024-04-02 02:00:00,8.75,0.45,13.68,Clear
2024-04-02 03:00:00,18.02,6.49,9.09,Rainy
2024-04-02 04:00:00,19.41,2.48,26.89,Clear
2024-04-02 05:00:00,12.74,0.0,0.88,Clear
2024-04-02 06:00:00,12.65,1.74,38.61,Stormy
2024-04-02 07:00:00,16.33,3.26,23.77,Clear
2024-04-02 08:00:00,12.82,0.0,0.0,Clear
2024-04-02 09:00:00,14.67,4.27,12.76,Clear
2024-04-02 10:00:00,25.5,2.15,13.31,Clear
2024-04-02 11:00:00,13.76,0.0,18.92,Clear
2024-04-02 12:00:00,13.21,1.9,5.11,Clear
2024-04-02 13:00:00,11.76,0.0,15.32,Clear
2024-04-02 14:00:00,18.72,2.61,13.79,Clear
2024-04-02 15:00:00,14.09,3.83,7.62,Clear
2024-04-02 16:00:00,11.75,1.59,6.23,Clear
2024-04-02 17:00:00,21.61,6.0,24.19,Rainy
2024-04-02 18:00:00,22.1,0.46,0.0,Clear
2024-04-02 19:00:00,12.0,2.87,19.78,Clear
2024-04-02 20:00:00,5.67,3.41,22.98,Clear
2024-04-02 21:00:00,20.04,0.71,12.81,Clear
2024-04-02 22:00:00,11.58,3.34,15.52,Clear
2024-04-02 23:00:00,18.95,0.0,26.63,Clear
2024-04-03 00:00:00,5.15,0.0,7.95,Clear
2024-04-03 01:00:00,19.46,0.0,8.98,Clear
2024-04-03 02:00:00,8.94,1.72,10.05,Clear
2024-04-03 03:00:00,18.65,1.98,26.65,Clear
2024-04-03 04:00:00,15.07,4.54,27.92,Clear
2024-04-03 05:00:00,10.23,3.37,1.04,Clear
2024-04-03 06:00:00,12.96,0.15,25.06,Clear
2024-04-03 07:00:00,18.43,0.0,23.19,Clear
2024-04-03 08:00:00,15.53,2.3,30.54,Stormy
2024-04-03 09:00:00,17.92,4.33,18.85,Clear
2024-04-03 10:00:00,24.88,3.27,14.56,Clear
2024-04-03 11:00:00,7.18,4.25,26.45,Clear
2024-04-03 12:00:00,23.09,0.36,21.99,Clear
2024-04-03 13:00:00,15.52,0.0,37.45,Stormy
2024-04-03 14:00:00,10.51,0.0,24.59,Clear
2024-04-03 15:00:00,8.35,0.83,16.54,Clear
2024-04-03 16:00:00,14.05,0.76,3.26,Clear
2024-04-03 17:00:00,19.61,1.62,9.19,Clear
2024-04-03 18:00:00,14.36,0.61,0.64,Clear
2024-04-03 19:00:00,22.56,0.6,12.85,Clear
2024-04-03 20:00:00,7.74,0.0,24.26,Clear
2024-04-03 21:00:00,14.94,3.82,14.96,Clear
2024-04-03 22:00:00,8.74,1.23,25.22,Clear
2024-04-03 23:00:00,16.82,0.48,18.38,Clear
2024-04-04 00:00:00,19.43,0.0,10.97,Clear
2024-04-04 01:00:00,12.9,0.0,15.88,Clear
2024-04-04 02:00:00,1.98,4.92,19.72,Clear
2024-04-04 03:00:00,15.99,2.66,16.39,Clear
2024-04-04 04:00:00,17.18,0.0,16.51,Clear
2024-04-04 05:00:00,17.02,3.29,7.31,Clear
2024-04-04 06:00:00,21.18,3.77,10.67,Clear
2024-04-04 07:00:00,9.64,1.37,37.58,Stormy
2024-04-04 08:00:00,18.4,5.79,27.28,Rainy
2024-04-04 09:00:00,20.96,1.65,0.26,Clear
2024-04-04 10:00:00,6.11,0.0,0.0,Clear
2024-04-04 11:00:00,16.6,2.1,15.76,Clear
2024-04-04 12:00:00,12.48,1.73,23.93,Clear
2024-04-04 13:00:00,14.59,0.0,9.8,Clear
2024-04-04 14:00:00,16.74,2.72,25.22,Clear
2024-04-04 15:00:00,12.56,0.0,15.6,Clear
2024-04-04 16:00:00,11.62,3.97,13.37,Clear
2024-04-04 17:00:00,15.17,0.0,22.56,Clear
2024-04-04 18:00:00,9.56,0.0,9.68,Clear
2024-04-04 19:00:00,9.57,0.66,12.13,Clear
2024-04-04 20:00:00,18.4,2.3,21.7,Clear
2024-04-04 21:00:00,9.26,1.49,14.69,Clear
2024-04-04 22:00:00,18.33,0.0,34.09,Stormy
2024-04-04 23:00:00,17.31,0.0,21.94,Clear
2024-04-05 00:00:00,6.37,0.0,21.29,Clear
2024-04-05 01:00:00,11.61,0.33,14.5,Clear
2024-04-05 02:00:00,20.97,4.23,23.75,Clear
2024-04-05 03:00:00,10.09,0.99,11.77,Clear
2024-04-05 04:00:00,12.68,3.58,17.82,Clear
2024-04-05 05:00:00,17.31,5.37,5.84,Rainy
2024-04-05 06:00:00,18.92,0.0,25.39,Clear
2024-04-05 07:00:00,13.74,0.44,17.91,Clear
2024-04-05 08:00:00,12.01,7.51,34.83,Stormy
2024-04-05 09:00:00,22.11,5.33,38.92,Stormy
2024-04-05 10:00:00,23.69,0.0,22.63,Clear
2024-04-05 11:00:00,19.89,2.16,15.68,Clear
2024-04-05 12:00:00,15.43,1.0,5.54,Clear
2024-04-05 13:00:00,10.96,3.48,24.05,Clear
2024-04-05 14:00:00,10.85,0.0,17.1,Clear
2024-04-05 15:00:00,17.61,0.0,20.38,Clear
2024-04-05 16:00:00,17.09,0.0,32.3,Stormy
2024-04-05 17:00:00,22.01,0.0,6.76,Clear
2024-04-05 18:00:00,18.25,3.45,5.76,Clear
2024-04-05 19:00:00,7.48,0.0,12.64,Clear
2024-04-05 20:00:00,20.26,0.0,23.21,Clear
2024-04-05 21:00:00,10.01,0.0,20.55,Clear
2024-04-05 22:00:00,13.08,4.02,6.04,Clear
2024-04-05 23:00:00,16.25,4.81,22.57,Clear
2024-04-06 00:00:00,24.98,0.02,2.99,Clear
2024-04-06 01:00:00,30.55,0.11,6.62,Clear
2024-04-06 02:00:00,18.03,2.36,13.85,Clear
2024-04-06 03:00:00,14.08,5.42,9.47,Rainy
2024-04-06 04:00:00,17.67,2.23,23.9,Clear
2024-04-06 05:00:00,19.44,0.0,17.86,Clear
2024-04-06 06:00:00,13.4,0.0,32.66,Stormy
2024-04-06 07:00:00,23.98,0.0,12.53,Clear
2024-04-06 08:00:00,16.15,1.22,13.78,Clear
2024-04-06 09:00:00,17.49,0.0,27.1,Clear
2024-04-06 10:00:00,18.33,1.58,14.09,Clear
2024-04-06 11:00:00,17.11,0.0,29.94,Clear
2024-04-06 12:00:00,19.19,0.0,20.41,Clear
2024-04-06 13:00:00,11.91,0.0,0.0,Clear
2024-04-06 14:00:00,12.21,5.69,26.78,Rainy
2024-04-06 15:00:00,9.5,3.67,24.13,Clear
2024-04-06 16:00:00,17.2,6.19,24.51,Rainy
2024-04-06 17:00:00,18.89,2.62,0.0,Clear
2024-04-06 18:00:00,17.29,0.0,8.37,Clear
2024-04-06 19:00:00,23.37,4.97,9.11,Clear
2024-04-06 20:00:00,14.97,0.9,6.59,Clear
2024-04-06 21:00:00,18.34,1.66,32.42,Stormy
2024-04-06 22:00:00,9.54,0.87,14.88,Clear
2024-04-06 23:00:00,13.06,0.0,14.63,Clear
2024-04-07 00:00:00,18.48,5.81,20.52,Rainy
2024-04-07 01:00:00,19.25,2.47,20.69,Clear
2024-04-07 02:00:00,13.53,1.99,0.0,Clear
2024-04-07 03:00:00,14.64,0.81,8.54,Clear
2024-04-07 04:00:00,7.41,1.49,0.87,Clear
2024-04-07 05:00:00,13.21,0.0,19.0,Clear
2024-04-07 06:00:00,19.45,2.85,12.11,Clear
2024-04-07 07:00:00,17.88,0.0,15.15,Clear
2024-04-07 08:00:00,17.5,1.56,0.0,Clear
2024-04-07 09:00:00,15.25,2.68,11.9,Clear
2024-04-07 10:00:00,15.04,0.4,26.15,Clear
2024-04-07 11:00:00,11.7,2.11,29.09,Clear
2024-04-07 12:00:00,18.49,0.0,22.19,Clear
2024-04-07 13:00:00,17.1,0.0,1.65,Clear
2024-04-07 14:00:00,17.46,1.71,27.59,Clear
2024-04-07 15:00:00,12.37,3.04,22.24,Clear
2024-04-07 16:00:00,4.23,0.0,13.83,Clear
2024-04-07 17:00:00,20.49,2.57,0.0,Clear
2024-04-07 18:00:00,12.61,0.0,24.54,Clear
2024-04-07 19:00:00,10.69,0.42,9.08,Clear
2024-04-07 20:00:00,18.47,0.0,18.46,Clear
2024-04-07 21:00:00,13.04,0.0,15.68,Clear
2024-04-07 22:00:00,20.3,3.9,30.38,Stormy
2024-04-07 23:00:00,18.09,1.1,13.75,Clear
2024-04-08 00:00:00,18.42,0.0,14.85,Clear
2024-04-08 01:00:00,8.17,0.65,30.79,Stormy
2024-04-08 02:00:00,21.06,2.47,8.42,Clear
2024-04-08 03:00:00,16.31,2.32,23.14,Clear
2024-04-08 04:00:00,13.15,0.77,13.01,Clear
2024-04-08 05:00:00,15.72,4.28,4.97,Clear
2024-04-08 06:00:00,6.12,3.91,15.01,Clear
2024-04-08 07:00:00,17.04,2.24,21.92,Clear
2024-04-08 08:00:00,9.85,1.16,28.54,Clear
2024-04-08 09:00:00,8.24,2.97,29.75,Clear
2024-04-08 10:00:00,7.39,1.94,12.05,Clear
2024-04-08 11:00:00,20.56,4.18,5.13,Clear
2024-04-08 12:00:00,11.85,3.7,11.81,Clear
2024-04-08 13:00:00,22.67,0.0,3.18,Clear
2024-04-08 14:00:00,12.32,0.0,12.83,Clear
2024-04-08 15:00:00,6.46,0.0,11.58,Clear
2024-04-08 16:00:00,9.42,3.93,22.27,Clear
2024-04-08 17:00:00,21.18,0.0,0.0,Clear
2024-04-08 18:00:00,14.22,2.18,7.66,Clear
2024-04-08 19:00:00,12.26,2.09,7.74,Clear
2024-04-08 20:00:00,15.8,4.49,26.87,Clear
2024-04-08 21:00:00,17.51,1.54,3.86,Clear
2024-04-08 22:00:00,20.59,0.0,17.27,Clear
2024-04-08 23:00:00,22.24,0.0,13.72,Clear
2024-04-09 00:00:00,13.2,0.0,25.43,Clear
2024-04-09 01:00:00,8.37,0.0,20.96,Clear
2024-04-09 02:00:00,12.93,0.45,16.21,Clear
2024-04-09 03:00:00,16.3,0.0,9.45,Clear
2024-04-09 04:00:00,10.18,5.41,0.0,Rainy
2024-04-09 05:00:00,10.21,0.0,17.47,Clear
2024-04-09 06:00:00,16.72,5.04,20.3,Rainy
2024-04-09 07:00:00,14.76,4.56,0.0,Clear
2024-04-09 08:00:00,15.16,3.69,2.66,Clear
2024-04-09 09:00:00,11.21,0.0,17.52,Clear
2024-04-09 10:00:00,13.85,2.03,18.39,Clear
2024-04-09 11:00:00,10.38,0.0,5.09,Clear
2024-04-09 12:00:00,19.45,3.73,9.26,Clear
2024-04-09 13:00:00,20.18,0.78,0.0,Clear
2024-04-09 14:00:00,5.77,0.0,28.77,Clear
2024-04-09 15:00:00,10.35,0.0,2.0,Clear
2024-04-09 16:00:00,7.52,0.0,20.42,Clear
2024-04-09 17:00:00,11.75,0.0,14.65,Clear
2024-04-09 18:00:00,14.58,4.34,27.9,Clear
2024-04-09 19:00:00,7.75,0.0,7.08,Clear
2024-04-09 20:00:00,10.39,0.49,15.61,Clear
2024-04-09 21:00:00,9.98,2.97,0.0,Clear
2024-04-09 22:00:00,16.04,6.42,0.0,Rainy
2024-04-09 23:00:00,15.35,4.98,20.96,Clear
2024-04-10 00:00:00,11.39,0.0,0.0,Clear
2024-04-10 01:00:00,15.88,0.0,12.72,Clear
2024-04-10 02:00:00,12.27,8.08,25.11,Rainy
2024-04-10 03:00:00,13.64,7.81,22.47,Rainy
2024-04-10 04:00:00,23.37,1.57,8.35,Clear
2024-04-10 05:00:00,21.7,0.0,0.0,Clear
2024-04-10 06:00:00,8.5,3.89,20.09,Clear
2024-04-10 07:00:00,19.15,0.68,28.42,Clear
2024-04-10 08:00:00,19.06,0.66,8.38,Clear
2024-04-10 09:00:00,9.26,3.68,6.97,Clear
2024-04-10 10:00:00,19.09,2.0,9.75,Clear
2024-04-10 11:00:00,22.69,0.0,20.72,Clear
2024-04-10 12:00:00,9.39,0.03,27.29,Clear
2024-04-10 13:00:00,10.41,2.98,2.6,Clear
2024-04-10 14:00:00,20.09,2.53,0.02,Clear
2024-04-10 15:00:00,16.36,1.79,38.4,Stormy
2024-04-10 16:00:00,17.76,3.8,13.23,Clear
2024-04-10 17:00:00,16.7,0.0,17.53,Clear
